Unnamed: 0,GeneID,JobType,ResourceKey,faultid,CalloutDateTime,StoreKey,Longitude,Latitude,Priority,KPITargetDate,EstimatedJobDuration,HoursToTarget,BenchMarkName,KPIAchieved,JobCount,BenchMarkDay
426,0,Current Location,1653,0,2099-12-31 00:00:00.000,0,146.150727,-18.651493,Low,2099-12-31 00:00:00.000,0,0,2018_07_11_084900,0,6,2018_07_11
427,15,PPM,1653,998705,2018-05-25 08:54:16.620,3357,146.794952,-19.292548999999998,Low,2018-08-03 23:59:59.000,1,567,2018_07_11_084900,1,6,2018_07_11
428,16,PPM,1653,966891,2018-05-28 09:12:10.150,3357,146.794952,-19.292548999999998,Low,2018-08-03 23:59:59.000,1,567,2018_07_11_084900,1,6,2018_07_11
430,21,PPM,1653,1054626,2018-06-19 14:49:08.450,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,567,2018_07_11_084900,1,6,2018_07_11
431,22,PPM,1653,1058362,2018-06-19 14:59:43.150,3321,146.8110675,-19.247781399999997,Low,2018-08-03 23:59:59.000,1,567,2018_07_11_084900,1,6,2018_07_11
432,23,PPM,1653,1060715,2018-06-19 15:12:22.720,4139,146.739,-19.2885,Low,2018-08-03 23:59:59.000,1,567,2018_07_11_084900,1,6,2018_07_11
433,24,PPM,1653,1060860,2018-06-19 15:13:14.230,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,567,2018_07_11_084900,1,6,2018_07_11
434,25,PPM,1653,1060872,2018-06-19 15:13:19.010,3357,146.794952,-19.292548999999998,Low,2018-08-03 23:59:59.000,1,567,2018_07_11_084900,1,6,2018_07_11
435,26,PPM,1653,1018309,2018-06-25 09:35:29.320,2969,146.150727,-18.651493,Low,2018-08-03 23:59:59.000,1,567,2018_07_11_084900,1,6,2018_07_11
436,28,PPM,1653,1020691,2018-06-25 10:02:40.860,3321,146.8110675,-19.247781399999997,Low,2018-08-03 23:59:59.000,1,567,2018_07_11_084900,1,6,2018_07_11
437,29,PPM,1653,1022461,2018-06-25 10:37:51.290,4139,146.739,-19.2885,Low,2018-08-03 23:59:59.000,1,567,2018_07_11_084900,1,6,2018_07_11
438,30,PPM,1653,1022617,2018-06-25 10:41:12.350,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,567,2018_07_11_084900,1,6,2018_07_11
440,33,PPM,1653,966890,2018-04-26 12:24:45.700,3344,146.760704,-19.297871,Low,2018-08-03 23:59:59.000,1,567,2018_07_11_084900,1,6,2018_07_11
456,372,Response,1653,5711288,2018-07-11 08:49:00.000,3344,146.760704,-19.297871,High,2018-07-11 12:49:00.000,1,4,2018_07_11_084900,1,6,2018_07_11
